title,matched_gif_title,similarity,description,category,body_part,target_muscle_gifsrc,equipment,difficulty_level,rating,gif_url,source_a_id,source_b_id
Holman Overhead Weighted Triceps Press,Seated EZ-Bar Overhead Triceps Extension,0.4919,No description available,Strength,Triceps,triceps,Other,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-EZ-Bar-Overhead-Triceps-Extension.gif,a3997f86-003c-42d7-8e6a-8ed1794ff689,1dcc6265-6ce5-474d-ac78-841a5b8b0062
30 Arms Weighted Triceps Dip,Lever Triceps Dip,0.4981,No description available,Strength,Triceps,triceps,Other,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/04/Lever-Overhand-Triceps-Dip.gif,9e069d57-25f8-4a74-9383-281951bec68d,7329da09-f3e1-428a-a698-aa0710b50468
Dip Machine,Machine Fly,0.6736,"The dip machine is a machine exercise that mimics a triceps dip, a bodyweight exercise performed on parallel bars or on a pull-up and dip station. It targets the triceps first, but also stretches and strengthens the chest and shoulders. Dips with a triceps focus are usually performed with an upright torso, the knees bent and crossed, and the arms close to the body. Dips can be performed for low reps for strength or higher reps for muscle growth.",Strength,Triceps,chest,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/05/10301301-Lever-Pec-Deck-Fly_Chest_720.gif,1f029243-06be-42cd-b7ce-2410783232b9,99cc8f1a-ea7d-40d4-bb8a-13ab1ad2439d
Paul Carter Overhead Rope Triceps Extension,Seated EZ-Bar Overhead Triceps Extension,0.6095,"The rope overhead triceps extension is a single-joint exercise focused on the triceps and using a cable stack with a rope handle. The overhead position targets the long head of the triceps in particular. Many lifters save this move for last in their triceps workout, performing it for moderate to high reps, like at least 8-12 reps or higher.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-EZ-Bar-Overhead-Triceps-Extension.gif,36bace68-29e0-487c-bbf0-08e2dd5f884f,1dcc6265-6ce5-474d-ac78-841a5b8b0062
TBS Rope Cable Push-Down,Push-down,0.5756,"The cable rope push-down is a popular exercise targeting the triceps muscles. It's easy to learn and perform, making it a favorite for everyone from beginners to advanced lifters. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,398666e5-d6d2-4a71-90f1-0229617adbb4,87a5b0c9-536a-45d6-8406-06cada37bc29
Single-arm cable triceps kick-back,Cable Tricep Kickback,0.6054,"The single-arm cable triceps kick-back is an isolation exercise that targets the triceps. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Cable-Tricep-Kickback.gif,305e5f0d-96fe-42c3-bdc2-297db5d80d23,20ae6935-5061-41e9-b3a4-061fbb22ea21
Reverse-grip cable straight-bar push-down,Cable Reverse Grip EZ-bar Biceps Curl,0.5617,"The reverse-grip cable straight-bar push-down is a twist on the popular cable straight-bar push-down. The difference has to do with how the hands are positioned holding the bar: the palms facing up rather than down. Because grip will be a limiting factor, this movement is usually performed for moderate to high reps, such as 8-12 reps per set or higher.",Strength,Triceps,biceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Reverse-Grip-EZ-bar-Biceps-Curl.gif,aaf4e5d5-6063-468e-99c7-c38df0dc828e,a65a79f7-78f2-4300-acfc-af6f45964174
Reverse-Grip Cable Triceps Pushdown - Gethin Variation,One Arm Reverse Pushdown,0.6456,"The reverse-grip cable straight-bar push-down is a twist on the popular cable straight-bar push-down. The difference has to do with how the hands are positioned holding the bar: the palms facing up rather than down. Because grip will be a limiting factor, this movement is usually performed for moderate to high reps, such as 8-12 reps per set or higher.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/One-Arm-Reverse-Push-Down.gif,f266c94f-3771-40eb-acf2-e52671e4c129,09bced0c-22ba-4a56-bfce-1b3026631d10
Triceps Overhead Extension with Rope - Gethin Variation,Seated EZ-Bar Overhead Triceps Extension,0.6761,The overhead triceps extension is an isolation exercise that is performed with a cable. It is usually performed for moderate to high reps as part of the arm-focused portion of a workout.,Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-EZ-Bar-Overhead-Triceps-Extension.gif,097c9d09-911d-41c6-90a3-374aee9857e9,1dcc6265-6ce5-474d-ac78-841a5b8b0062
Cable rope push-down,Push-down,0.6606,"The cable rope push-down is a popular exercise targeting the triceps muscles. It's easy to learn and perform, making it a favorite for everyone from beginners to advanced lifters. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,7f8c518f-8e01-414f-bcc1-018909c6dfe1,87a5b0c9-536a-45d6-8406-06cada37bc29
Cable straight-bar push-down,Straight Bar Dip,0.6171,"The cable straight-bar push-down is a popular gym exercise for targeting the triceps. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,full-body,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/01/Straight-Bar-Dip.gif,f29fac54-ada7-430f-a1a9-05069343ad62,27e268e4-b829-4ddf-8c8e-679378df19fd
Straight-arm bar pull-down,Rope Straight Arm Pulldown,0.6478,"The straight-arm bar pull-down is a variation of the straight-arm lat pull-down performed using a cable stack machine. It can either be performed in an athletic upright stance, or slightly bent over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, such as 8-15 reps or more.",Strength,Triceps,back,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/Rope-Straight-Arm-Pulldown.gif,5cbdb1ef-fb43-47c6-93d6-44fbeeaae97c,ba4cd88c-dd37-4864-9d39-49e09a80a206
AM Bar Triceps Push-Down,Push-down,0.6342,"The cable straight-bar push-down is a popular gym exercise for targeting the triceps. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,00dc048a-2f9b-4df2-a625-e908098fae17,87a5b0c9-536a-45d6-8406-06cada37bc29
UP Triceps Extension Straight-Bar Push-Down,Exercise Ball Triceps Extension,0.6257,"The cable straight-bar push-down is a popular gym exercise for targeting the triceps. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an upper-body or arm-focused workout.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/08/Exercise-Ball-Supine-Triceps-Extension.gif,50cc3633-3614-4c5f-bb51-ce8fa8cb14b0,f7741646-5f3f-4da4-b335-50cdc187bb19
30 Arms Underhand Cable Straight-Bar Push-Down,EZ Bar Underhand Press,0.6264,No description available,Strength,Triceps,shoulders,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/EZ-Bar-Underhand-Press.gif,3861b62a-5db1-4c5d-922f-39085e44dd54,d53c437d-27e6-4b4c-a908-f6f9aedc81eb
30 Arms Cable V-Bar Push-Down,Push-down,0.5953,No description available,Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,f560386e-fa0c-4915-872a-91eeca0a8fc7,87a5b0c9-536a-45d6-8406-06cada37bc29
30 Arms Cable Straight-Bar Push-Down,Straight Bar Dip,0.5433,No description available,Strength,Triceps,full-body,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/01/Straight-Bar-Dip.gif,5e4ab04e-b839-4f19-8a8d-17d6d0f7887f,27e268e4-b829-4ddf-8c8e-679378df19fd
30 Arms Cable Rope Push-Down,Push-down,0.5601,No description available,Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,7486e489-b375-469e-aa55-8a80d98d097b,87a5b0c9-536a-45d6-8406-06cada37bc29
BFR underhand straight-bar push-down,EZ Bar Underhand Press,0.6452,"The blood flow restriction (BFR) underhand straight-bar push-down is an arm movement that builds triceps size and strength using a cable stack, straight-bar grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Triceps,shoulders,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/EZ-Bar-Underhand-Press.gif,7b2b8967-87b7-4305-91f3-7af58465e2ea,d53c437d-27e6-4b4c-a908-f6f9aedc81eb
BFR overhand straight-bar push-down,Straight Bar Dip,0.461,"The blood flow restriction (BFR) overhand straight-bar push-down is an arm movement that builds triceps size and strength using a cable stack, straight-bar grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Triceps,full-body,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/01/Straight-Bar-Dip.gif,0720d7f8-3260-4849-8d73-f8fe262ac9c7,27e268e4-b829-4ddf-8c8e-679378df19fd
BFR cable rope push-down,Push-down,0.551,"The blood flow restriction (BFR) cable rope push-down is an arm movement that builds triceps size and strength using a cable stack, rope grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,5dfe6355-aa0e-4f88-a335-3e3692bb28bc,87a5b0c9-536a-45d6-8406-06cada37bc29
Triceps Pressdown,Triceps Dips,0.3336,No description available,Strength,Triceps,triceps,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Triceps-Dips.gif,1c5c30c0-1c67-4e51-8611-d168225fd419,1839170f-a6c2-46e8-be63-73bb7cea1572
Smith machine end-grip shoulder press,Smith Machine Hex Press,0.5617,"The Smith machine end-grip shoulder press is a machine-based exercise targeting the shoulder muscles. It is performed holding the end of the bar in the Smith machine on the outside of the rack. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or shoulder-focused workout.",Strength,Triceps,chest,Machine,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/09/Smith-Machine-Hex-Press.gif,3a244b0f-3c32-44c9-8c06-965d16ed112f,792da8ae-239a-4d3f-9fde-449343848455
Assist machine triceps push-down,Push-down,0.4666,"The assist machine triceps push-down is a triceps-focused exercise that is performed on an assisted pull-up or dip station. It is performed by pressing downward on the knee pad of the machine, against the resistance of the weight. It approximates the motion of a triceps cable rope push-down, but with open hands. This variation is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or arm-focused training.",Strength,Triceps,triceps,Machine,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pushdown.gif,3b79288f-fa5e-458d-8604-61f8d4e6b49f,87a5b0c9-536a-45d6-8406-06cada37bc29
Smith machine close-grip bench press-,Incline Close-Grip Bench Press,0.6734,"The Smith machine close-grip bench press is a machine-based movement targeting the chest and triceps. The Smith machine mimics a barbell but provides more stability. This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest, arms, or upper-body focused workout.",Strength,Triceps,chest,Machine,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/04/Incline-Close-Grip-Bench-Press.gif,bb8f4f2e-7640-47a6-8c13-e3e83da66277,8fa2b59f-b296-4302-a934-622cc90c3bd5
Machine Triceps Extension - Gethin Variation,Exercise Ball Triceps Extension,0.6623,The machine triceps extension is an isolation exercise targeting the tricep muscles.,Strength,Triceps,triceps,Machine,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/08/Exercise-Ball-Supine-Triceps-Extension.gif,7946f937-6b4b-438d-9aac-4b29abbb660a,f7741646-5f3f-4da4-b335-50cdc187bb19
Weighted bench dip,Weighted One Arm Pull-up,0.524,The weighted bench dip is a highly effective exercise for building the triceps. The resistance comes from a combination of body weight and added weight—usually a weight plate.,Strength,Triceps,back,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/01/Weighted-One-Arm-Pull-up.gif,f713df64-c6a0-4767-a633-bde228f55fdc,e63af0a7-b130-4082-91df-a731e97d7b52
Push-Ups - Close Triceps Position,Calves Stretch Static Position,0.4093,"The close push-up is an upper-body exercise that targets the chest, triceps, and shoulders. The close hand position places more emphasis on the triceps.",Strength,Triceps,calf,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/02/Calves-Stretch-Static-Position.gif,5897a17e-98c6-4ce3-8c9b-8a678e6778db,9170a836-796b-4088-b962-f644e232c9f7
Feet-elevated bench dip,Bench Dips,0.3804,"The feet-elevated bench dip is a popular bodyweight exercise for building the triceps, chest, and shoulders. Elevating the feet brings more chest and shoulder into the movement, but also allows for extra weight on the hips. If these bother your shoulders, try performing them between two benches or chairs rather than on a single bench.",Strength,Triceps,triceps,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bench-Dips.gif,f6b878c3-4ea3-46be-932c-6db5a89e29fa,74b48d10-06a9-43aa-bb07-90ed3aa44132
Bodyweight triceps press,Bodyweight Box Squat,0.6634,The bodyweight triceps press is an arm movement that involves performing overhead presses in a face-down position on a Smith machine or other raised bar. It is a surprisingly difficult movement that hammers all three heads of the triceps and the difficulty can easily be scaled up or down by moving the bar.,Strength,Triceps,leg,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Bodyweight-Box-Squat.gif,7d79095d-d8f1-476e-a6f9-d9842556fdb9,69b0e3dc-6a8c-48f8-b21b-35344273d03b
Standing Towel Triceps Extension,Standing Triceps Extension | Gymstick,0.6546,No description available,Strength,Triceps,triceps,Body Only,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/05/Standing-Triceps-Extension.gif,8aa292ff-15c3-4e37-b1e9-faa76788426f,f5b959c4-bee3-491d-b4c4-11c2d3774b76
Overhead Triceps,Seated EZ-Bar Overhead Triceps Extension,0.664,No description available,Stretching,Triceps,triceps,Body Only,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-EZ-Bar-Overhead-Triceps-Extension.gif,bb59ae2b-ba20-4097-a3cb-b66c8568cd4e,1dcc6265-6ce5-474d-ac78-841a5b8b0062
Russian Bar Dip,Ball Russian Twist throw with partner,0.4833,"The Russian dip is a chest-and-triceps building exercise that resembles the chest dip, albeit with a twist that makes it even harder and more taxing.",Strength,Triceps,abs,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/09/Ball-Russian-Twist-throw-with-partner.gif,3f268c27-2213-4475-bda9-b49eaceefcae,a0b96102-09e9-4dc0-9760-e8bb089c7b9c
